title,digest,url,date,author,mid
收费公路通行费亏损超3100亿，亏哪了？,全国收费公路晒“账单”，通行费都花在哪儿了？,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339670&amp;idx=1&amp;sn=86b6be76baacf8dc0452f31d894658e1&amp;chksm=87f4b38db0833a9b261f01e2cb1eeddd955c21bbc5f8a7e646dac9281d51b7b40cca8f433462&amp;scene=27#wechat_redirect,2016-09-21 21:51:04,新华社记者,2649339670
的哥送还乘客遗失iPhone索要100元被曝光，却有网友为他点赞捐款…,没想到没得到感谢，还被“曝光”了,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339666&amp;idx=1&amp;sn=86ea414f41717071f7348dc4fbd1495c&amp;chksm=87f4b389b0833a9fd7dd45605ee835fc0b87da22592e51976601a5420b42551a9f882535e299&amp;scene=27#wechat_redirect,2016-09-21 20:02:07,0,2649339666
李克强同美国经济金融界、智库、媒体重要人士座谈,国务院总理李克强当地时间20日上午在纽约下榻饭店同美国经济、金融、智库、媒体等各界人士座谈，就中美关系及经贸合作等共同关心的问题交流互动。彭博有限合伙企业创始人布隆伯格主持座谈。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339662&amp;idx=1&amp;sn=0b1ecc8b67053eb87e02b9722b014f5c&amp;chksm=87f4b395b0833a83adc4af4c436071fa9f61192b44416030d253abda44673f1460245bb259ca&amp;scene=27#wechat_redirect,2016-09-21 19:15:23,新华社记者,2649339662
8月房价刷新单月上涨纪录，疯狂的楼市还能上演多久？,疯狂的楼市还在不停地创造纪录。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339647&amp;idx=1&amp;sn=1f92249466bd31c53a6779e1744bb213&amp;chksm=87f4b264b0833b72e026232a528905f03f6598584a94c8a69fecffcb842807a629688e2d63be&amp;scene=27#wechat_redirect,2016-09-21 12:00:49,新华社记者,2649339647
9月21日，一分钟看尽天下风云,○习近平致信祝贺首届丝绸之路国际文化博览会。\n○李克强主持2030年可持续发展议程主题座谈会。\n○我国将在试点地区推行初中学业水平考试。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339640&amp;idx=1&amp;sn=592fe3c4892e6662e35daff4caaed11f&amp;chksm=87f4b263b0833b75896a00c8e8bfd581e975932a8ae885526f11ff13ba5359812b6a11b8cc75&amp;scene=27#wechat_redirect,2016-09-21 06:05:28,0,2649339640
关于可持续发展，李克强在联合国发表了中国主张,共同努力改造我们的世界。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339634&amp;idx=1&amp;sn=8a3bea719b0918489b8bde49aad1f978&amp;chksm=87f4b269b0833b7fd1e9595ecb8cab3ce79c002713b9994cc5d5f20a94a8d1f603a393c09ea3&amp;scene=27#wechat_redirect,2016-09-20 23:52:27,新华社记者,2649339634
教育部中考新政出炉！除了分数，还要看这些……,语数外之外加考哪一科？成绩怎么算？,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339627&amp;idx=1&amp;sn=1daa3c056ee7a8e6d2f882fb876cf4a0&amp;chksm=87f4b270b0833b66267561f3c0445d02cce4a201bca674ecefcad08f394464933bef206d2094&amp;scene=27#wechat_redirect,2016-09-20 22:28:05,新华社记者,2649339627
听说，因为电信诈骗，“公检法”最近日子不太好过,“您好，我是苏州市人民检察院的……”,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339619&amp;idx=1&amp;sn=5077272c2f4fa7a42728b9a27a1ac7c1&amp;chksm=87f4b278b0833b6ebd9e3ea3eabbc873a7a452026143e8fe6b86081ff92e6ceeac7867493d7e&amp;scene=27#wechat_redirect,2016-09-20 19:25:05,0,2649339619
李克强会见美国总统奥巴马,双方就这些问题，深入交换了意见。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339611&amp;idx=1&amp;sn=abd9ebefd06da6724c332c4dab57930c&amp;chksm=87f4b240b0833b56a6f12520806c64b3268df42f20af8db142896ab483eea4282430c7f3c809&amp;scene=27#wechat_redirect,2016-09-20 12:20:39,新华社记者,2649339611
9月20日，一分钟看尽天下风云,○习近平致信祝贺第19届国际麻风大会开幕。\n○第15届残奥会闭幕，中国连续第四届居奖牌榜首位｡\n○四川攀枝花遭暴雨袭击造成10人死亡6人失联｡,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339591&amp;idx=1&amp;sn=e721ef3661661c996332d55963641eb7&amp;chksm=87f4b25cb0833b4a99e1069b0d311ae51df17a216790bf701e178fea27356f64eda452079966&amp;scene=27#wechat_redirect,2016-09-20 06:00:46,0,2649339591
《胡锦涛文选》在全国出版发行,文选共3卷，收入胡锦涛同志在1988年6月至2012年11月这段时间内具有代表性、独创性的重要著作242篇，很大一部分是第一次公开发表。文选的出版发行，是党和国家政治生活中的一件大事，具有重大的现实意义和深远的历史意义,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339584&amp;idx=1&amp;sn=0d4ae36bf0279eb325fc5300a816d650&amp;chksm=87f4b25bb0833b4d5bbe495e8295ef3aed8322c876ed5f4adaeecb4d0fe2c30c864020d55d56&amp;scene=27#wechat_redirect,2016-09-19 21:47:44,0,2649339584
震撼！一场台风刮出来的“厦门速度”,一起为美丽的厦门加油吧！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339582&amp;idx=1&amp;sn=b58afecaa571006fa415e813404eeeb4&amp;chksm=87f4b225b0833b338eeef03bd0a6f242356513a06ce708eeb91516247db95266363c3da4dfb3&amp;scene=27#wechat_redirect,2016-09-19 20:32:47,0,2649339582
239枚奖牌！今天的头条，必须留给他们,让此刻的自己比前一秒更好，就是成功。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339564&amp;idx=1&amp;sn=a0a76047dcd7cd262a1baf7ecf6ab9dc&amp;chksm=87f4b237b0833b21287a50c0deb6822444a27d9d496185a89ff2757aa6f82ef39e9d669c99cc&amp;scene=27#wechat_redirect,2016-09-19 12:28:47,0,2649339564
9月19日，一分钟看尽天下风云,○勿忘“九一八”撞钟鸣警仪式在沈阳举行。\n○检察机关依法对令政策、陈川平、孙鸿志三案提起公诉｡\n○杭州部分区域实施住房限购政策｡,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339559&amp;idx=1&amp;sn=1d4074d2eb2a0a9c69d2d48af3cd4a08&amp;chksm=87f4b23cb0833b2a7ae98f1796fc28b1bc5ee26d43f819854e4dd4012bb244c3e3c1554b816d&amp;scene=27#wechat_redirect,2016-09-19 05:56:45,0,2649339559
这几天发生的事情惊艳了全世界！谢谢当初的冷眼和嘲笑,船舶是怎样“坐电梯”过三峡大坝的？,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339552&amp;idx=1&amp;sn=c716b88b5ee90ac66b6956c242d4db75&amp;chksm=87f4b23bb0833b2d2f6486eccf8b18f8005332e96d102a0a2372dd0c523854e014285a81b893&amp;scene=27#wechat_redirect,2016-09-18 21:58:44,0,2649339552
今天，每个中国人都应铭记！,85年前的今天，九一八事变爆发,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339507&amp;idx=1&amp;sn=481dcb96dd4199086097dac935ff70d3&amp;chksm=87f4b2e8b0833bfe91e4bf54717cc0d7c4644c956acc861e06abe58360c53aa637fb28e05334&amp;scene=27#wechat_redirect,2016-09-18 12:41:44,0,2649339507
9月18日，一分钟看尽天下风云,○第36届北京马拉松赛开跑，埃塞俄比亚选手包揽前三。\n○男子涂鸦13处景观石留名“陈志成”，已现身道歉。\n○湖北一干部因喝“履新酒”被处分。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339481&amp;idx=1&amp;sn=ea33b1c5470e2a5b605f5be581a377d1&amp;chksm=87f4b2c2b0833bd4f250c5e66542bb2b13ef8eeffa7aad631a53c662c0097fd50041c6badbe5&amp;scene=27#wechat_redirect,2016-09-18 05:58:19,0,2649339481
假日之醉｜任性劲儿一来，敢上跑道拦飞机，敢上马路醉驾车,都是任性的新套路。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339474&amp;idx=1&amp;sn=858709713493a75dadf63659f1e512c4&amp;chksm=87f4b2c9b0833bdf543d22c30c7f73f4a5044d531d2ea570696680fa79b67143e3967c5b107d&amp;scene=27#wechat_redirect,2016-09-17 22:04:55,新华社记者,2649339474
自我举报！一天红漆涂鸦13处景观的“陈志成”，现身道歉了!,他用了最不可取的方式一夜成名。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339466&amp;idx=1&amp;sn=1ff8ad2138abbf9f6e0cc9b100b48df5&amp;chksm=87f4b2d1b0833bc747e7b5b6f2c99dad91155bac4abc4ee41d08f3f3245dc566b0c9850a79ce&amp;scene=27#wechat_redirect,2016-09-17 18:48:35,0,2649339466
辣眼睛！2016北京马拉松，牛魔王、哪吒…他们都来了！,人生就像马拉松，坚持就是胜利！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339461&amp;idx=1&amp;sn=319c887444a8742c2c608212acef000b&amp;chksm=87f4b2deb0833bc824910c8350927d5daa21851548dcb938383d3b83586e3b137abc910077ea&amp;scene=27#wechat_redirect,2016-09-17 13:28:32,新华社记者,2649339461
9月17日，一分钟看尽天下风云,○天宫二号成功实施两次轨道控制，顺利进入在轨测试轨道。\n○澳大利亚确认在坦桑尼亚发现的飞机碎片来自马航370航班。\n○甘肃通报杨改兰惨案查处情况：副县长等6人被处分。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339398&amp;idx=1&amp;sn=d0dd8b8224a4da8b38f36a54f6ad65b8&amp;chksm=87f4b29db0833b8b7e5adede5e1e4ba8cd9e6d03cb07e326d8ea93856f44a15a4cb4a2983209&amp;scene=27#wechat_redirect,2016-09-17 06:07:07,0,2649339398
那些年我们错过的奥运&quot;网红&quot;，看完热泪盈眶,《国家相册》第三集：奥运与国运,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339389&amp;idx=1&amp;sn=d9bb97ad90840e8a123157d69d41e53b&amp;chksm=87f4b166b08338705043c811d893b59bdaf83712c22323f80fb2c83da53f761bf906186091f3&amp;scene=27#wechat_redirect,2016-09-16 20:54:43,新华社记者,2649339389
中国又一项世界第一！轮船居然可以这样过大坝,“坐电梯”翻大坝，技术、规模创世界之最。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339386&amp;idx=1&amp;sn=0aca7a3d85bdf16cc1ae25460b826d8e&amp;chksm=87f4b161b08338778a8f15eb6e7f7cfb465ab6820195d9eb478efc782966c678175664bf9ad3&amp;scene=27#wechat_redirect,2016-09-16 19:15:23,白丽萍,2649339386
还想玩&quot;全球召回中国除外&quot;？这次不行了！,中国说No,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339379&amp;idx=1&amp;sn=3ff0fd31c3275c08ea6874e19850fc53&amp;chksm=87f4b168b083387e6b46f8f5f9e1700a9d0e6494be8455c8ffc96e2c3364a2bc6139688544d1&amp;scene=27#wechat_redirect,2016-09-16 12:32:30,0,2649339379
9月16日，一分钟看尽天下风云,○天宫二号空间实验室发射任务取得成功。\n○台风“莫兰蒂”在厦门登陆，对我国东南地区造成较大影响。\n○国家防总部署第16号台风“马勒卡”防御工作。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339372&amp;idx=1&amp;sn=ffe23b2ad13412d45017e0f4d35263d3&amp;chksm=87f4b177b083386183322ecc76209e9dfd78d4502c897c20e4f56622f12f0eb7fbe00762002a&amp;scene=27#wechat_redirect,2016-09-16 06:02:19,0,2649339372
刚刚，天宫二号发射成功！嫦娥，我们来了！（附发射视频）,中国干得漂亮！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339366&amp;idx=1&amp;sn=c8f8d96ad5995c8c0d743e6ee67443a0&amp;chksm=87f4b17db083386b2f36e53561754be6b9346fe498e3c647fad81607297171558eeeca44b196&amp;scene=27#wechat_redirect,2016-09-15 22:38:31,0,2649339366
中秋节｜你还在我身旁,片刻等候，还你一场时光倒流。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339337&amp;idx=1&amp;sn=4febd00cfb425bcd7017d921a4a7bcba&amp;chksm=87f4b152b0833844b902408e6581832142f007ad24639318b25a29fe967e8394735363670915&amp;scene=27#wechat_redirect,2016-09-15 16:15:39,0,2649339337
今年全球最强台风“莫兰蒂”强势登陆！暴风骤雨，地动楼摇！,很多人都吓哭了！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339269&amp;idx=1&amp;sn=00a0e7d62226b52660bb8296fc5b3214&amp;chksm=87f4b11eb0833808e152082068125b233d9af5bd5853922f545611ed31e67d6f1a134732514a&amp;scene=27#wechat_redirect,2016-09-15 11:14:48,0,2649339269
9月15日，一分钟看尽天下风云,○习近平会见俄罗斯联邦安全会议秘书帕特鲁舍夫。\n○李克强主持召开国务院常务会议。\n○天宫二号空间实验室将于今晚22时04分发射。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339244&amp;idx=1&amp;sn=418c5a45e493304b8c2d2408a2330969&amp;chksm=87f4b1f7b08338e18eb156abfc93c29203d0b42af3592ceb6a981a9a46093e722eab3d88b779&amp;scene=27#wechat_redirect,2016-09-15 05:55:43,0,2649339244
霸气！中俄南海联合军演 陆战队员首秀,中俄“海上联合—2016”军事演习13日正式开始。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339238&amp;idx=1&amp;sn=0a19ffd6516a6b3b31ecd9b359497109&amp;scene=27#wechat_redirect,2016-09-14 22:01:02,0,2649339238
希拉里这一晕，把美国选民也搞晕了……,不得不说，今年的美国总统选举比《纸牌屋》还好看！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339233&amp;idx=1&amp;sn=277fbb118d4f2def602e66f38975b055&amp;scene=27#wechat_redirect,2016-09-14 18:46:00,0,2649339233
天宫二号即将升空！不仅技术&quot;不明觉厉&quot;，宇航员的工作环境也是棒棒哒,我国首个空间实验室即将升空！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339183&amp;idx=1&amp;sn=f6b50133d12674a33b57808b1045ddc8&amp;scene=27#wechat_redirect,2016-09-14 13:46:31,0,2649339183
9月14日，一分钟看尽天下风云,○习近平向武汉联勤保障基地和各联勤保障中心授予军旗并致训词。\n○全国人大常委会确定辽宁45名全国人大代表因拉票贿选当选无效。\n○李鸿忠同志任天津市委委员、常委、书记。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339156&amp;idx=1&amp;sn=7a156c26cc67272f92ff39e9647b7382&amp;scene=27#wechat_redirect,2016-09-14 05:57:39,0,2649339156
阿里巴巴和四食大盗,124盒月饼引发的“惨案”！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339147&amp;idx=1&amp;sn=8276b0fd1a82c8f339fbfeb0b6ed4c8a&amp;scene=27#wechat_redirect,2016-09-13 22:13:04,0,2649339147
权威发布丨辽宁45名全国人大代表因拉票贿选当选无效,截至目前，十二届全国人大实有代表2894人。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339146&amp;idx=1&amp;sn=bec3c7e872985d81fae79b4d16dd020b&amp;scene=27#wechat_redirect,2016-09-13 20:32:15,新华社记者,2649339146
中国盲人足球队已挺进奥运四强！有网友表示，励志国足,啪啪啪,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339127&amp;idx=1&amp;sn=9b90a579635818d10cc3de5f642e0781&amp;scene=27#wechat_redirect,2016-09-13 15:30:42,0,2649339127
权威发布丨李鸿忠同志任天津市委委员、常委、书记,黄兴国不再代理天津市委书记，免去其市委副书记、常委、委员和市长职务，按有关法律规定办理。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339125&amp;idx=1&amp;sn=408e5a078a49166de844ccb7c33134a7&amp;scene=27#wechat_redirect,2016-09-13 12:16:37,新华社记者,2649339125
9月13日，一分钟看尽天下风云,1分钟，看尽天下风云。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339114&amp;idx=1&amp;sn=16b9b054dd68fd7cb8a81b95a8ca0b91&amp;scene=27#wechat_redirect,2016-09-13 05:55:33,0,2649339114
支付宝提现也开始收费了！一开始他可不是这么说的,对于广大支付宝用户来说，这肯定不能算是个好消息。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339106&amp;idx=1&amp;sn=14bdc8e421a72de51f61ed3ed56685d2&amp;scene=27#wechat_redirect,2016-09-12 16:54:00,0,2649339106
震撼！世界第一高桥合龙，相当于200层楼高，你们感受下,一桥跨云贵，天堑变通途。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339081&amp;idx=1&amp;sn=32d40f21a4163f67e66be05ab01b1823&amp;scene=27#wechat_redirect,2016-09-12 12:59:39,0,2649339081
9月12日，一分钟看尽天下风云,1分钟，看尽天下风云。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339074&amp;idx=1&amp;sn=878a3e8050f7fdbd4f9d58dd4096bad6&amp;scene=27#wechat_redirect,2016-09-12 05:56:26,0,2649339074
3天26枚金牌！对他们，我们欠一个应有的关注,残奥会中国代表团如此优秀！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339065&amp;idx=1&amp;sn=493f2f66c3d5b77177202cd2d605ccf5&amp;scene=27#wechat_redirect,2016-09-11 20:52:04,0,2649339065
中国十大最美赏月地，你去过几个？排名第一竟是TA,一定要看到最后！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339054&amp;idx=1&amp;sn=aa9efc983370c556a8d7bd831843e453&amp;scene=27#wechat_redirect,2016-09-11 17:33:45,0,2649339054
国务院@你，本周定的6件大事，件件与你有关,这些事将影响你我的生活,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339046&amp;idx=1&amp;sn=d75006a8cd29ffcb7ce90aea6b922bae&amp;scene=27#wechat_redirect,2016-09-11 11:23:01,0,2649339046
9月11日，一分钟看尽天下风云,1分钟，看尽天下风云。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339040&amp;idx=1&amp;sn=10568698f01e9088638ff43ffb6c390e&amp;scene=27#wechat_redirect,2016-09-11 06:00:39,0,2649339040
快讯 | 天津市委代理书记、市长黄兴国涉嫌严重违纪接受组织调查,权威发布,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339038&amp;idx=1&amp;sn=de16ee2036ed2f539ad240ad8e9d4855&amp;scene=27#wechat_redirect,2016-09-10 22:38:14,0,2649339038
爆粗口骂完奥巴马，菲律宾总统不认账了,“我告诉奥巴马，奥巴马总统，我是杜特尔特总统，”他说，“我从没那么说过，你查查看。”,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339028&amp;idx=1&amp;sn=8d4371ee521e73a296eb106b54f3eb55&amp;scene=27#wechat_redirect,2016-09-10 21:30:10,新华社记者,2649339028
台湾检方公布陆客重大车祸结果：司机醉酒自杀烧车,因司机已死亡，所涉罪嫌不起诉。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339024&amp;idx=1&amp;sn=bb5d935dbf8d1237fc617966dae39551&amp;scene=27#wechat_redirect,2016-09-10 18:07:04,新华社记者,2649339024
今天教师节，你想起的是谁？,三尺讲台存日月，一支粉笔写春秋。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339015&amp;idx=1&amp;sn=642a1e08c4e3ddf255c33bd3c8510f5f&amp;scene=27#wechat_redirect,2016-09-10 12:50:13,0,2649339015
9月10日，一分钟看尽天下风云,1分钟，看尽天下风云。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649339006&amp;idx=1&amp;sn=a9283623dbe68f2fec801cb621de7085&amp;scene=27#wechat_redirect,2016-09-10 06:06:40,0,2649339006
教师节前，习近平回母校了！,看望慰问师生，向全国广大教师和教育工作者致以节日祝贺和诚挚问候。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649338998&amp;idx=1&amp;sn=84471a8dbe201cc4d7de340cbe94fc7e&amp;scene=27#wechat_redirect,2016-09-09 22:39:50,新华社记者,2649338998
老师，您好！,祝愿所有老师：教师节快乐！,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649338987&amp;idx=1&amp;sn=ac1ec234979b6f1132729a662a21f031&amp;scene=27#wechat_redirect,2016-09-09 18:51:00,0,2649338987
突发！朝鲜今天又进行核试验，中国政府坚决反对,朝鲜核试验让地区局势更加复杂。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649338978&amp;idx=1&amp;sn=0b1537ce68ec3e681a33e5f571307202&amp;scene=27#wechat_redirect,2016-09-09 15:30:25,新华社记者,2649338978
《国家相册》第二集：一个不能少,1949年至1969年，中国先后开展四次扫盲，我国文盲率由80%下降到6.72%。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649338972&amp;idx=1&amp;sn=2c4c774127e6afee5a9449d081f1d7f9&amp;scene=27#wechat_redirect,2016-09-09 12:11:21,0,2649338972
9月9日，一分钟看尽天下风云,1分钟，看尽天下风云。,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649338967&amp;idx=1&amp;sn=ac0091f7290e5861df12f4a5a8896d2a&amp;scene=27#wechat_redirect,2016-09-09 05:59:35,0,2649338967
他们远比我们想象的强大与美丽,里约残奥会于北京时间9月8日开幕。来自170多个国家和地区的4350名运动员将在11天的赛期里，展开对22个,http://mp.weixin.qq.com/s?__biz=MzA4NDI3NjcyNA==&amp;mid=2649338965&amp;idx=1&amp;sn=ae89de32c16b2b50d700d46ce226e61f&amp;scene=27#wechat_redirect,2016-09-08 22:49:23,0,2649338965
